timestamp,x,y,event_type,speed,acceleration
1747104166076,1671,1614,move,0.01,0.0
1747104166080,1671,1613,move,0.25,0.06
1747104166088,1668,1609,move,0.62,0.08
1747104166096,1665,1603,move,0.83,0.1
1747104166104,1660,1594,move,1.29,0.16
1747104166112,1651,1577,move,2.41,0.3
1747104166120,1642,1555,move,2.97,0.37
1747104166128,1630,1526,move,3.93,0.49
1747104166136,1616,1482,move,5.78,0.72
1747104166140,1597,1431,move,13.62,3.41
1747104166148,1584,1378,move,6.83,0.85
1747104166156,1575,1325,move,6.72,0.84
1747104166164,1575,1282,move,5.38,0.67
1747104166172,1580,1230,move,6.54,0.82
1747104166180,1589,1183,move,5.99,0.75
1747104166188,1601,1129,move,6.72,0.82
1747104166196,1614,1070,move,7.54,0.94
1747104166200,1631,1011,move,15.35,3.84
1747104166208,1647,956,move,7.16,0.9
1747104166217,1662,912,move,5.36,0.62
1747104166226,1673,887,move,2.83,0.29
1747104166232,1682,865,move,3.86,0.63
1747104166240,1688,851,move,1.9,0.24
1747104166245,1694,841,move,2.77,0.66
1747104166253,1695,835,move,0.76,0.1
1747104166261,1698,832,move,0.53,0.07
1747104166278,1698,831,move,0.06,0.0
1747104169165,1699,831,move,0.0,0.0
1747104169173,1702,831,move,0.39,0.05
1747104169177,1708,831,move,1.5,0.37
1747104169187,1724,833,move,1.61,0.16
1747104169194,1751,838,move,3.96,0.57
1747104169203,1796,840,move,4.99,0.55
1747104169206,1862,844,move,18.39,5.11
1747104169216,1944,844,move,8.15,0.81
1747104169222,2027,851,move,13.94,2.33
1747104169230,2109,855,move,10.26,1.28
1747104169238,2191,858,move,10.27,1.29
1747104169245,2263,862,move,11.18,1.73
1747104169255,2328,862,move,6.44,0.64
1747104169259,2400,865,move,18.45,4.73
1747104169269,2460,865,move,6.06,0.61
1747104169276,2521,868,move,8.69,1.24
1747104169284,2575,868,move,6.76,0.85
1747104169293,2619,868,move,4.96,0.56
1747104169296,2648,867,move,9.75,3.27
1747104169307,2672,865,move,2.18,0.2
1747104169314,2691,861,move,2.48,0.32
1747104169322,2705,859,move,1.84,0.24
1747104169326,2714,855,move,2.29,0.53
1747104169336,2720,853,move,0.67,0.07
1747104169343,2725,853,move,0.71,0.1
1747104169352,2727,852,move,0.24,0.02
1747104169357,2728,852,move,0.23,0.05
1747104169365,2730,852,move,0.25,0.03
1747104169373,2732,851,move,0.28,0.03
1747104169382,2733,851,move,0.1,0.01
1747104169386,2734,851,move,0.25,0.06
1747104169396,2737,850,move,0.32,0.03
1747104169403,2738,850,move,0.15,0.02
1747104169411,2739,850,move,0.13,0.02
1747104169418,2739,848,move,0.27,0.04
1747104169424,2740,848,move,0.19,0.03
1747104169517,2740,849,move,0.01,0.0
1747104169525,2740,850,move,0.12,0.02
1747104169533,2740,853,move,0.37,0.05
1747104169537,2740,859,move,1.5,0.38
1747104169545,2740,865,move,0.75,0.09
1747104169553,2740,871,move,0.72,0.09
1747104169561,2740,877,move,0.73,0.09
1747104169565,2740,882,move,1.33,0.35
1747104169573,2740,886,move,0.5,0.06
1747104169585,2741,887,move,0.12,0.01
1747104169593,2741,888,move,0.12,0.02
1747104169597,2743,888,move,0.5,0.13
1747104169604,2744,888,move,0.13,0.02
1747104169614,2745,889,move,0.14,0.01
1747104169623,2746,889,move,0.12,0.01
1747104169626,2747,889,move,0.27,0.07
1747104169634,2748,889,move,0.12,0.01
1747104169645,2748,891,move,0.19,0.02
1747104169651,2749,891,move,0.16,0.03
1747104169658,2752,891,move,0.41,0.06
1747104169667,2753,891,move,0.12,0.01
1747104169675,2755,891,move,0.24,0.03
1747104169679,2758,891,move,0.68,0.15
1747104169687,2762,891,move,0.5,0.06
1747104169696,2768,890,move,0.66,0.07
1747104169705,2773,889,move,0.59,0.07
1747104169713,2779,887,move,0.79,0.1
1747104169718,2783,887,move,0.83,0.17
1747104169726,2788,886,move,0.62,0.07
1747104169734,2790,886,move,0.25,0.03
1747104169743,2793,886,move,0.34,0.04
1747104169749,2797,886,move,0.65,0.1
1747104169754,2802,887,move,1.0,0.2
1747104169762,2806,887,move,0.51,0.07
1747104169769,2810,889,move,0.59,0.08
1747104169778,2815,890,move,0.6,0.07
1747104169786,2819,890,move,0.51,0.07
1747104169794,2823,892,move,0.54,0.07
1747104169802,2828,892,move,0.63,0.08
1747104169809,2834,893,move,0.87,0.12
1747104169814,2840,893,move,1.16,0.22
1747104169822,2848,895,move,1.03,0.13
1747104169831,2859,897,move,1.33,0.16
1747104169835,2868,899,move,2.31,0.58
1747104169846,2879,900,move,0.94,0.08
1747104169851,2890,902,move,2.28,0.46
1747104169862,2896,904,move,0.57,0.05
1747104169868,2905,904,move,1.5,0.25
1747104169876,2909,905,move,0.52,0.06
1747104169884,2913,905,move,0.5,0.06
1747104169889,2918,905,move,1.13,0.26
1747104169897,2920,905,move,0.25,0.03
1747104169905,2921,905,move,0.12,0.01
1747104169913,2924,905,move,0.38,0.05
1747104169922,2925,905,move,0.11,0.01
1747104169927,2926,905,move,0.22,0.05
1747104170019,2927,905,move,0.01,0.0
1747104170026,2928,905,move,0.14,0.02
1747104170034,2929,904,move,0.17,0.02
1747104170043,2933,903,move,0.5,0.06
1747104170046,2936,900,move,1.14,0.31
1747104170054,2940,898,move,0.59,0.08
1747104170065,2943,896,move,0.33,0.03
1747104170071,2948,894,move,0.92,0.16
1747104170078,2950,893,move,0.32,0.05
1747104170083,2953,891,move,0.71,0.14
1747104170093,2954,891,move,0.1,0.01
1747104170100,2955,891,move,0.15,0.02
1747104170108,2957,890,move,0.28,0.03
1747104170177,2956,890,move,0.01,0.0
1747104170195,2955,890,move,0.05,0.0
1747104170228,2954,890,move,0.03,0.0
1747104170465,2953,890,move,0.0,0.0
1747104170481,2952,891,move,0.09,0.01
1747104170489,2951,891,move,0.13,0.02
1747104170512,2950,891,move,0.04,0.0
1747104170536,2949,891,move,0.04,0.0
1747104170781,2949,891,press_left,0,0
1747104170895,2949,893,move,0.01,0.0
1747104170903,2949,894,move,0.12,0.02
1747104170909,2949,898,move,0.67,0.11
1747104170915,2949,902,move,0.7,0.12
1747104170923,2949,908,move,0.75,0.09
1747104170932,2949,914,move,0.7,0.08
1747104170939,2949,922,move,1.07,0.14
1747104170947,2949,930,move,1.0,0.12
1747104170955,2949,938,move,1.0,0.13
1747104170963,2949,947,move,1.13,0.14
1747104170967,2949,957,move,2.5,0.63
1747104170975,2949,968,move,1.38,0.17
1747104170987,2949,977,move,0.77,0.07
1747104170991,2949,987,move,2.31,0.53
1747104170999,2949,996,move,1.13,0.14
1747104171007,2949,1004,move,0.96,0.12
1747104171016,2947,1013,move,1.02,0.11
1747104171023,2947,1019,move,0.85,0.12
1747104171027,2947,1026,move,1.76,0.44
1747104171036,2947,1035,move,1.09,0.13
1747104171044,2947,1041,move,0.75,0.09
1747104171054,2947,1049,move,0.75,0.07
1747104171060,2947,1055,move,1.11,0.2
1747104171068,2947,1061,move,0.75,0.09
1747104171076,2947,1067,move,0.75,0.09
1747104171084,2947,1073,move,0.72,0.09
1747104171089,2947,1077,move,0.9,0.2
1747104171098,2947,1081,move,0.41,0.04
1747104171106,2947,1085,move,0.53,0.07
1747104171114,2947,1088,move,0.36,0.04
1747104171118,2947,1091,move,0.73,0.18
1747104171126,2947,1093,move,0.25,0.03
1747104171134,2947,1096,move,0.38,0.05
1747104171142,2947,1098,move,0.25,0.03
1747104171146,2947,1101,move,0.75,0.19
1747104171158,2947,1103,move,0.17,0.01
1747104171166,2947,1106,move,0.38,0.05
1747104171174,2947,1108,move,0.25,0.03
1747104171178,2947,1113,move,1.25,0.31
1747104171188,2947,1115,move,0.2,0.02
1747104171196,2947,1116,move,0.13,0.02
1747104171204,2947,1119,move,0.38,0.05
1747104171208,2947,1120,move,0.25,0.06
1747104171216,2947,1121,move,0.13,0.02
1747104171226,2947,1122,move,0.1,0.01
1747104171425,2947,1122,release_left,0,0
1747104171509,2946,1122,move,0.0,0.0
1747104171519,2944,1122,move,0.2,0.02
1747104171525,2941,1121,move,0.56,0.1
1747104171533,2932,1117,move,1.22,0.15
1747104171541,2923,1112,move,1.26,0.15
1747104171549,2909,1106,move,1.9,0.24
1747104171554,2889,1099,move,4.44,0.93
1747104171563,2865,1093,move,2.79,0.32
1747104171569,2830,1083,move,5.93,0.97
1747104171577,2776,1070,move,6.94,0.87
1747104171587,2706,1052,move,7.08,0.69
1747104171593,2634,1027,move,13.11,2.26
1747104171600,2553,1001,move,11.08,1.44
1747104171605,2471,975,move,18.73,4.08
1747104171613,2390,953,move,10.49,1.31
1747104171621,2309,931,move,10.5,1.31
1747104171629,2234,913,move,9.65,1.21
1747104171639,2153,891,move,8.45,0.85
1747104171644,2078,873,move,14.53,2.74
1747104171652,1997,855,move,10.95,1.45
1747104171660,1915,829,move,10.76,1.35
1747104171667,1836,815,move,10.6,1.4
1747104171675,1767,801,move,8.81,1.1
1747104171682,1700,794,move,9.63,1.38
1747104171687,1639,796,move,13.4,2.94
1747104171698,1578,799,move,5.33,0.47
1747104171703,1522,803,move,12.46,2.76
1747104171711,1466,806,move,7.01,0.88
1747104171719,1416,809,move,6.27,0.78
1747104171728,1375,814,move,4.35,0.46
1747104171735,1344,819,move,4.84,0.75
1747104171739,1323,823,move,5.32,1.32
1747104171747,1304,827,move,2.43,0.3
1747104171755,1290,831,move,1.82,0.23
1747104171766,1276,835,move,1.27,0.11
1747104171770,1262,837,move,3.53,0.88
1747104171778,1245,844,move,2.3,0.29
1747104171788,1228,848,move,1.75,0.17
1747104171796,1212,852,move,2.06,0.26
1747104171800,1195,858,move,4.5,1.12
1747104171810,1176,865,move,2.03,0.2
1747104171816,1154,871,move,3.96,0.69
1747104171824,1132,882,move,3.01,0.37
1747104171832,1109,893,move,3.19,0.4
1747104171840,1087,907,move,3.26,0.41
1747104171848,1067,920,move,2.98,0.37
1747104171856,1050,935,move,2.84,0.35
1747104171862,1037,948,move,3.03,0.5
1747104171870,1025,963,move,2.42,0.31
1747104171878,1016,977,move,2.08,0.26
1747104171886,1008,992,move,2.13,0.27
1747104171890,1002,1011,move,4.98,1.25
1747104171898,995,1033,move,2.89,0.36
1747104171907,988,1060,move,3.15,0.36
1747104171915,978,1099,move,4.97,0.61
1747104171919,969,1141,move,10.74,2.69
1747104171928,958,1185,move,5.35,0.63
1747104171936,952,1226,move,5.18,0.65
1747104171946,950,1255,move,2.84,0.28
1747104171950,948,1281,move,6.46,1.6
1747104171958,948,1305,move,3.0,0.38
1747104171966,948,1329,move,3.0,0.38
1747104171976,948,1353,move,2.31,0.22
1747104171979,951,1377,move,10.95,4.95
1747104171990,956,1407,move,2.58,0.22
1747104171996,960,1434,move,4.67,0.8
1747104172004,965,1458,move,3.05,0.38
1747104172012,969,1483,move,3.16,0.4
1747104172020,976,1502,move,2.53,0.32
1747104172028,980,1516,move,1.82,0.23
1747104172032,988,1533,move,4.45,1.05
1747104172040,996,1547,move,2.02,0.25
1747104172050,1009,1565,move,2.25,0.23
1747104172056,1025,1585,move,4.19,0.69
1747104172066,1046,1608,move,3.15,0.32
1747104172070,1070,1638,move,10.9,3.09
1747104172080,1097,1668,move,3.85,0.37
1747104172088,1123,1693,move,4.78,0.63
1747104172096,1149,1719,move,4.46,0.54
1747104172100,1173,1741,move,8.15,2.04
1747104172107,1196,1757,move,4.16,0.62
1747104172118,1213,1770,move,1.86,0.16
1747104172126,1233,1778,move,2.69,0.34
1747104172131,1250,1787,move,4.26,0.94
1747104172140,1266,1793,move,1.8,0.19
1747104172148,1278,1795,move,1.52,0.19
1747104172156,1289,1797,move,1.4,0.18
1747104172160,1295,1797,move,1.5,0.38
1747104172168,1301,1797,move,0.75,0.09
1747104172176,1305,1796,move,0.52,0.06
1747104172184,1308,1795,move,0.4,0.05
1747104172191,1311,1794,move,0.48,0.07
1747104172197,1313,1791,move,0.58,0.09
1747104172205,1316,1788,move,0.53,0.07
1747104172216,1319,1784,move,0.45,0.04
1747104172220,1322,1781,move,1.06,0.26
1747104172230,1325,1776,move,0.58,0.06
1747104172238,1328,1772,move,0.62,0.08
1747104172245,1330,1766,move,0.99,0.16
1747104172252,1333,1761,move,0.76,0.1
1747104172257,1336,1755,move,1.54,0.35
1747104172265,1337,1750,move,0.64,0.08
1747104172273,1339,1748,move,0.35,0.04
1747104172281,1340,1745,move,0.4,0.05
1747104172289,1340,1742,move,0.38,0.05
1747104172298,1340,1740,move,0.21,0.02
1747104172306,1340,1737,move,0.37,0.05
1747104172311,1340,1735,move,0.46,0.1
1747104172320,1340,1733,move,0.21,0.02
1747104172325,1340,1731,move,0.43,0.09
1747104172333,1340,1730,move,0.12,0.02
1747104172342,1340,1729,move,0.11,0.01
1747104172357,1339,1728,move,0.1,0.01
1747104172377,1338,1728,move,0.05,0.0
1747104172385,1336,1726,move,0.35,0.04
1747104172396,1334,1725,move,0.2,0.02
1747104172402,1333,1725,move,0.16,0.03
1747104172407,1330,1724,move,0.71,0.16
1747104172415,1324,1721,move,0.84,0.1
1747104172423,1317,1717,move,0.98,0.12
1747104172431,1303,1711,move,1.9,0.24
1747104172440,1289,1707,move,1.57,0.17
1747104172445,1275,1701,move,3.48,0.79
1747104172456,1263,1697,move,1.09,0.09
1747104172460,1254,1694,move,2.37,0.59
1747104172470,1247,1690,move,0.81,0.08
1747104172478,1241,1689,move,0.76,0.09
1747104172486,1237,1687,move,0.56,0.07
1747104172490,1236,1686,move,0.35,0.09
1747104172498,1235,1686,move,0.13,0.02
1747104172507,1235,1685,move,0.12,0.02
1747104172515,1233,1685,move,0.25,0.03
1747104174989,1233,1681,move,0.0,0.0
1747104174997,1233,1669,move,1.57,0.21
1747104175001,1233,1650,move,4.19,0.93
1747104175012,1235,1624,move,2.3,0.2
1747104175020,1235,1600,move,3.0,0.38
1747104175024,1239,1576,move,5.99,1.48
1747104175032,1241,1557,move,2.39,0.3
1747104175042,1246,1535,move,2.27,0.23
1747104175049,1250,1513,move,3.16,0.45
1747104175056,1254,1492,move,3.04,0.43
1747104175061,1258,1473,move,4.16,0.89
1747104175072,1263,1451,move,2.05,0.19
1747104175080,1267,1432,move,2.42,0.3
1747104175084,1271,1410,move,5.59,1.4
1747104175092,1278,1388,move,2.89,0.36
1747104175103,1285,1364,move,2.41,0.23
1747104175110,1297,1332,move,4.29,0.54
1747104175116,1315,1286,move,8.21,1.36
1747104175124,1338,1235,move,7.11,0.9
1747104175130,1364,1183,move,9.48,1.55
1747104175140,1386,1131,move,5.72,0.58
1747104175145,1409,1094,move,10.5,2.53
1747104175153,1423,1068,move,3.62,0.44
1747104175161,1434,1048,move,2.85,0.36
1747104175170,1445,1033,move,1.92,0.2
1747104175174,1453,1024,move,2.92,0.71
1747104175182,1460,1017,move,1.24,0.15
1747104175190,1464,1012,move,0.8,0.1
1747104175198,1467,1008,move,0.62,0.08
1747104175206,1472,1005,move,0.73,0.09
1747104175214,1476,1000,move,0.81,0.1
1747104175219,1483,997,move,1.83,0.44
1747104175226,1492,991,move,1.36,0.17
1747104175236,1501,987,move,1.0,0.1
1747104175242,1513,986,move,2.12,0.37
1747104175250,1526,984,move,1.65,0.21
1747104175258,1540,982,move,1.77,0.22
1747104175266,1557,980,move,2.14,0.27
1747104175274,1573,978,move,2.02,0.25
1747104175282,1592,975,move,2.41,0.3
1747104175286,1608,973,move,4.04,1.01
1747104175294,1624,971,move,2.02,0.25
1747104175304,1638,969,move,1.36,0.13
1747104175309,1646,969,move,1.59,0.32
1747104175317,1652,969,move,0.75,0.09
1747104175326,1659,968,move,0.79,0.09
1747104175334,1661,968,move,0.27,0.04
1747104175342,1664,968,move,0.38,0.05
1747104175346,1666,968,move,0.5,0.13
1747104175354,1667,968,move,0.13,0.02
1747104175362,1669,968,move,0.25,0.03
1747104182712,1669,968,move,0.0,0.0
1747104182717,1667,968,move,0.47,0.11
1747104182727,1664,969,move,0.31,0.03
1747104182733,1662,971,move,0.47,0.08
1747104182741,1657,972,move,0.64,0.08
1747104182749,1651,975,move,0.83,0.1
1747104182753,1642,979,move,2.52,0.65
1747104182761,1632,985,move,1.43,0.18
1747104182769,1623,992,move,1.43,0.18
1747104182777,1613,1000,move,1.6,0.2
1747104182785,1603,1010,move,1.77,0.22
1747104182793,1593,1024,move,2.14,0.27
1747104182800,1580,1039,move,2.62,0.34
1747104182808,1565,1059,move,3.2,0.41
1747104182816,1548,1085,move,3.8,0.47
1747104182820,1528,1114,move,8.82,2.21
1747104182829,1501,1152,move,5.48,0.64
1747104182837,1471,1191,move,6.16,0.77
1747104182845,1439,1235,move,6.8,0.85
1747104182853,1405,1276,move,6.66,0.83
1747104182861,1373,1311,move,5.93,0.74
1747104182865,1336,1348,move,13.11,3.29
1747104182873,1302,1376,move,5.51,0.69
1747104182885,1272,1400,move,3.3,0.28
1747104182892,1249,1419,move,4.14,0.57
1747104182899,1227,1433,move,3.58,0.49
1747104182906,1209,1446,move,3.04,0.42
1747104182914,1192,1459,move,2.67,0.33
1747104182922,1177,1467,move,2.13,0.27
1747104182928,1165,1475,move,2.58,0.46
1747104182935,1151,1481,move,2.12,0.3
1747104182943,1142,1485,move,1.23,0.15
1747104182951,1133,1490,move,1.29,0.16
1747104182955,1124,1494,move,2.46,0.62
1747104182963,1115,1497,move,1.19,0.15
1747104182975,1105,1503,move,1.02,0.09
1747104182977,1096,1505,move,3.37,1.23
1747104182985,1088,1507,move,1.01,0.12
1747104182996,1082,1508,move,0.55,0.05
1747104183001,1075,1510,move,1.63,0.36
1747104183009,1069,1510,move,0.75,0.09
1747104183017,1065,1511,move,0.52,0.06
1747104183025,1059,1511,move,0.71,0.08
1747104183033,1057,1511,move,0.27,0.04
1747104183037,1054,1511,move,0.75,0.19
1747104183045,1053,1511,move,0.13,0.02
1747104183053,1052,1511,move,0.13,0.02
1747104183061,1052,1511,move,0.0,0.0
1747104183069,1054,1507,move,0.56,0.07
1747104183077,1066,1496,move,2.04,0.25
1747104183085,1086,1480,move,3.24,0.41
1747104183093,1115,1463,move,4.34,0.56
1747104183097,1161,1445,move,12.37,3.1
1747104183105,1217,1422,move,7.57,0.95
1747104183113,1283,1401,move,8.66,1.08
1747104183121,1358,1379,move,9.77,1.22
1747104183130,1450,1356,move,9.68,0.99
1747104183138,1558,1329,move,13.92,1.74
1747104183146,1675,1304,move,14.95,1.87
1747104183154,1808,1279,move,18.5,2.53
1747104183159,1951,1262,move,28.56,5.67
1747104183167,2099,1250,move,18.08,2.2
1747104183175,2246,1241,move,18.41,2.3
1747104183183,2392,1241,move,18.26,2.28
1747104183187,2527,1237,move,33.82,8.47
1747104183195,2647,1240,move,14.86,1.84
1747104183203,2741,1248,move,11.35,1.36
1747104183211,2813,1255,move,9.04,1.13
1747104183219,2845,1262,move,4.36,0.58
1747104183227,2862,1268,move,2.25,0.28
1747104183236,2865,1271,move,0.44,0.05
1747104183244,2863,1273,move,0.35,0.04
1747104183251,2851,1276,move,2.04,0.34
1747104183256,2824,1281,move,4.85,0.86
1747104183264,2782,1286,move,5.29,0.66
1747104183272,2716,1289,move,8.27,1.03
1747104183280,2640,1289,move,9.27,1.13
1747104183285,2559,1289,move,18.81,4.37
1747104183296,2472,1289,move,7.44,0.64
1747104183304,2380,1289,move,11.41,1.42
1747104183308,2292,1293,move,22.04,5.51
1747104183317,2200,1293,move,11.21,1.37
1747104183326,2113,1293,move,9.66,1.07
1747104183334,2026,1293,move,9.97,1.14
1747104183339,1951,1293,move,17.56,4.11
1747104183348,1879,1290,move,7.41,0.76
1747104183354,1829,1287,move,9.36,1.75
1747104183362,1790,1287,move,4.92,0.62
1747104183370,1764,1285,move,3.0,0.35
1747104183378,1745,1285,move,2.59,0.35
1747104183386,1737,1285,move,1.0,0.13
1747104183394,1732,1285,move,0.63,0.08
1747104183398,1731,1285,move,0.21,0.05
1747104183416,1731,1285,move,0.0,0.0
1747104183424,1733,1285,move,0.25,0.03
1747104183428,1736,1285,move,0.75,0.19
1747104183436,1742,1284,move,0.87,0.12
1747104183446,1751,1282,move,0.85,0.08
1747104183454,1765,1280,move,1.77,0.22
1747104183460,1781,1278,move,2.69,0.45
1747104183465,1800,1278,move,4.09,0.88
1747104183473,1821,1278,move,2.62,0.33
1747104183481,1845,1276,move,3.01,0.38
1747104183490,1872,1276,move,3.0,0.33
1747104183495,1898,1276,move,5.2,1.04
1747104183506,1925,1277,move,2.38,0.21
1747104183514,1946,1279,move,2.64,0.33
1747104183518,1963,1283,move,4.35,1.09
1747104183528,1972,1287,move,0.99,0.1
1747104183535,1973,1290,move,0.51,0.08
1747104183543,1973,1292,move,0.25,0.03
1747104183547,1968,1295,move,1.46,0.37
1747104183555,1958,1299,move,1.35,0.17
1747104183566,1939,1305,move,1.69,0.14
1747104183571,1914,1310,move,5.88,1.36
1747104183579,1883,1317,move,3.97,0.5
1747104183587,1837,1323,move,5.49,0.65
1747104183595,1791,1328,move,5.78,0.72
1747104183602,1745,1334,move,6.61,0.94
1747104183609,1700,1337,move,6.45,0.92
1747104183617,1656,1337,move,5.5,0.69
1747104183626,1601,1337,move,6.47,0.76
1747104183634,1552,1337,move,5.64,0.65
1747104183637,1514,1337,move,13.03,4.47
1747104183645,1485,1337,move,3.63,0.45
1747104183656,1466,1337,move,1.71,0.15
1747104183663,1458,1336,move,1.22,0.18
1747104183670,1453,1336,move,0.68,0.09
1747104183675,1452,1336,move,0.22,0.05
1747104183691,1452,1336,move,0.0,0.0
1747104183699,1455,1336,move,0.38,0.05
1747104183707,1457,1335,move,0.27,0.03
1747104183716,1462,1332,move,0.63,0.07
1747104183721,1468,1329,move,1.56,0.36
1747104183730,1473,1327,move,0.56,0.06
1747104183736,1477,1324,move,0.84,0.14
1747104183746,1482,1321,move,0.58,0.06
1747104183754,1483,1320,move,0.18,0.02
1747104183760,1484,1320,move,0.17,0.03
1747104183765,1484,1319,move,0.2,0.04
1747104183867,1484,1319,move,0.0,0.0
1747104183875,1483,1318,move,0.17,0.02
1747104183889,1482,1317,move,0.1,0.01
1747104183895,1482,1314,move,0.51,0.09
1747104183902,1482,1312,move,0.27,0.04
1747104183910,1483,1307,move,0.64,0.08
1747104183919,1485,1303,move,0.54,0.07
1747104183926,1488,1298,move,0.78,0.1
1747104183934,1489,1296,move,0.27,0.03
1747104183941,1492,1293,move,0.66,0.1
1747104183949,1493,1292,move,0.18,0.02
1747104183957,1494,1292,move,0.13,0.02
1747104183964,1495,1290,move,0.28,0.04
1747104183968,1497,1290,move,0.5,0.13
1747104183977,1498,1290,move,0.12,0.01
1747104183987,1499,1290,move,0.1,0.01
1747104184025,1503,1288,move,0.12,0.0
1747104184029,1508,1281,move,2.06,0.49
1747104184039,1515,1272,move,1.18,0.12
1747104184045,1521,1262,move,1.79,0.28
1747104184053,1522,1258,move,0.49,0.06
1747104184057,1524,1255,move,0.97,0.26
1747104184208,1524,1254,move,0.01,0.0
1747104184216,1522,1253,move,0.28,0.03
1747104184226,1521,1250,move,0.32,0.03
1747104184232,1518,1249,move,0.53,0.09
1747104184241,1518,1248,move,0.11,0.01
1747104184248,1517,1246,move,0.35,0.06
1747104184256,1517,1245,move,0.11,0.01
1747104184317,1517,1245,move,0.0,0.0
1747104184321,1516,1247,move,0.47,0.1
1747104184329,1513,1248,move,0.4,0.05
1747104184338,1511,1251,move,0.43,0.05
1747104184346,1509,1252,move,0.26,0.03
1747104184352,1508,1253,move,0.24,0.04
1747104184434,1508,1253,move,0.0,0.0
1747104184442,1511,1253,move,0.38,0.05
1747104184450,1514,1253,move,0.37,0.05
1747104184459,1516,1251,move,0.34,0.04
1747104184467,1519,1248,move,0.53,0.07
1747104184473,1520,1247,move,0.23,0.04
1747104184481,1521,1246,move,0.18,0.02
1747104184501,1521,1245,move,0.05,0.0
1747104184517,1520,1245,move,0.06,0.0
1747104184527,1519,1245,move,0.1,0.01
1747104184540,1517,1245,move,0.15,0.01
1747104184548,1515,1244,move,0.27,0.03
1747104184556,1514,1243,move,0.18,0.02
1747104184561,1513,1242,move,0.33,0.08
1747104184569,1513,1240,move,0.24,0.03
1747104184578,1512,1239,move,0.15,0.02
1747104184587,1511,1239,move,0.12,0.01
1747104184589,1511,1238,move,0.4,0.16
1747104184597,1510,1237,move,0.17,0.02
1747104184665,1509,1237,move,0.01,0.0
1747104184677,1506,1237,move,0.27,0.02
1747104184683,1502,1236,move,0.69,0.11
1747104184691,1498,1236,move,0.5,0.06
1747104184699,1493,1236,move,0.63,0.08
1747104184703,1491,1234,move,0.66,0.16
1747104184711,1488,1234,move,0.38,0.05
1747104184719,1485,1233,move,0.4,0.05
1747104184726,1483,1233,move,0.27,0.04
1747104184734,1480,1233,move,0.37,0.05
1747104184742,1477,1231,move,0.45,0.06
1747104184750,1475,1231,move,0.25,0.03
1747104184758,1474,1230,move,0.18,0.02
1747104184766,1471,1230,move,0.38,0.05
1747104184770,1469,1229,move,0.55,0.14
1747104184778,1464,1227,move,0.68,0.09
1747104184786,1460,1226,move,0.52,0.06
1747104184794,1455,1223,move,0.73,0.09
1747104184802,1447,1218,move,1.19,0.15
1747104184810,1435,1212,move,1.67,0.21
1747104184815,1421,1206,move,3.42,0.77
1747104184826,1406,1200,move,1.39,0.12
1747104184833,1392,1196,move,2.36,0.38
1747104184839,1381,1192,move,1.69,0.24
1747104184847,1374,1189,move,0.96,0.12
1747104184856,1368,1185,move,0.79,0.09
1747104184863,1365,1184,move,0.53,0.09
1747104184868,1362,1182,move,0.62,0.11
1747104184878,1361,1181,move,0.14,0.01
1747104184886,1360,1180,move,0.18,0.02
1747104184890,1360,1179,move,0.25,0.06
1747104184900,1360,1178,move,0.1,0.01
1747104184914,1361,1177,move,0.1,0.01
1747104184922,1362,1177,move,0.12,0.02
1747104184927,1363,1177,move,0.22,0.05
1747104184935,1364,1176,move,0.16,0.02
1747104184946,1366,1176,move,0.18,0.02
1747104184959,1367,1175,move,0.11,0.01
1747104184976,1368,1175,move,0.06,0.0
1747104184983,1368,1173,move,0.31,0.05
1747104185012,1369,1173,move,0.03,0.0
1747104185028,1370,1172,move,0.09,0.01
1747104185036,1371,1171,move,0.18,0.02
1747104185040,1372,1170,move,0.35,0.09
1747104185048,1375,1169,move,0.4,0.05
1747104185056,1376,1166,move,0.4,0.05
1747104185064,1379,1165,move,0.4,0.05
1747104185072,1380,1163,move,0.28,0.03
1747104185080,1381,1161,move,0.28,0.03
1747104185088,1383,1160,move,0.28,0.03
1747104185096,1384,1159,move,0.18,0.02
1747104185100,1385,1158,move,0.35,0.09
1747104185108,1386,1156,move,0.27,0.03
1747104185117,1387,1155,move,0.18,0.02
1747104185125,1388,1154,move,0.17,0.02
1747104185129,1389,1153,move,0.35,0.09
1747104185137,1391,1152,move,0.28,0.03
1747104185145,1392,1149,move,0.4,0.05
1747104185153,1393,1148,move,0.17,0.02
1747104185161,1394,1147,move,0.17,0.02
1747104185178,1395,1146,move,0.09,0.01
1747104185379,1395,1146,move,0.0,0.0
1747104185395,1396,1147,move,0.09,0.01
1747104185399,1396,1151,move,1.0,0.25
1747104185407,1396,1155,move,0.5,0.06
1747104185415,1398,1161,move,0.78,0.1
1747104185423,1398,1167,move,0.75,0.09
1747104185431,1399,1174,move,0.88,0.11
1747104185440,1399,1180,move,0.68,0.08
1747104185447,1401,1186,move,0.9,0.13
1747104185455,1401,1192,move,0.75,0.09
1747104185463,1402,1196,move,0.52,0.06
1747104185471,1402,1199,move,0.38,0.05
1747104185479,1404,1203,move,0.56,0.07
1747104185487,1404,1206,move,0.38,0.05
1747104185491,1404,1208,move,0.5,0.13
1747104185499,1405,1213,move,0.64,0.08
1747104185507,1405,1217,move,0.5,0.06
1747104185515,1407,1223,move,0.77,0.09
1747104185519,1407,1227,move,0.99,0.24
1747104185528,1408,1233,move,0.66,0.07
